filename,width,height,class,xmin,ymin,xmax,ymax
frame_no_07278.jpg,1920,1080,6,1072,397,1350,784
frame_no_07278.jpg,1920,1080,7,1038,153,1137,417
frame_no_10282.jpg,1920,1080,1,1523,726,1819,1077
frame_no_10282.jpg,1920,1080,3,1170,420,1391,802
frame_no_10282.jpg,1920,1080,4,412,467,719,1051
frame_no_08910.jpg,1920,1080,1,1508,690,1879,1056
frame_no_08910.jpg,1920,1080,2,700,983,895,1069
frame_no_08910.jpg,1920,1080,3,989,179,1059,360
frame_no_08910.jpg,1920,1080,6,1100,166,1215,441
frame_no_08289.jpg,1920,1080,1,1472,724,1793,1069
frame_no_08289.jpg,1920,1080,6,1300,412,1568,828
frame_no_08289.jpg,1920,1080,7,929,298,1160,815
frame_no_02324.jpg,1920,1080,1,1487,693,1760,1067
frame_no_02324.jpg,1920,1080,3,1015,160,1090,405
frame_no_02324.jpg,1920,1080,4,1100,158,1150,368
frame_no_08454.jpg,1920,1080,1,1456,695,1749,1069
frame_no_08454.jpg,1920,1080,3,965,171,1051,355
frame_no_08454.jpg,1920,1080,6,1285,417,1562,799
frame_no_08454.jpg,1920,1080,7,1041,327,1261,820
frame_no_16688.jpg,1920,1080,1,1557,687,1900,1085
frame_no_16688.jpg,1920,1080,7,1362,397,1609,747
frame_no_08044.jpg,1920,1080,1,1536,706,1905,1072
frame_no_08044.jpg,1920,1080,6,1313,386,1581,711
frame_no_08044.jpg,1920,1080,7,848,280,1090,784
frame_no_11375.jpg,1920,1080,1,1461,721,1731,1067
frame_no_11375.jpg,1920,1080,3,1139,438,1396,815
frame_no_11375.jpg,1920,1080,4,298,745,628,1069
frame_no_11375.jpg,1920,1080,7,0,729,259,1077
frame_no_14898.jpg,1920,1080,1,1407,713,1804,1077
frame_no_14898.jpg,1920,1080,2,700,716,1150,1077
frame_no_14898.jpg,1920,1080,4,345,597,667,1082
frame_no_14898.jpg,1920,1080,7,5,643,379,1072
frame_no_07056.jpg,1920,1080,1,1625,672,1902,1059
frame_no_07056.jpg,1920,1080,5,1422,311,1708,726
frame_no_07056.jpg,1920,1080,6,1067,417,1373,828
frame_no_07056.jpg,1920,1080,7,1129,140,1202,345
frame_no_08119.jpg,1920,1080,1,1547,695,1905,1067
frame_no_08119.jpg,1920,1080,3,1022,194,1090,415
frame_no_08119.jpg,1920,1080,6,1305,410,1570,830
frame_no_08119.jpg,1920,1080,7,861,272,1092,784
frame_no_01294.jpg,1920,1080,1,1547,721,1822,1061
frame_no_01294.jpg,1920,1080,3,98,874,329,1074
frame_no_03055.jpg,1920,1080,1,1539,690,1832,1064
frame_no_15920.jpg,1920,1080,1,1474,708,1757,1072
frame_no_15920.jpg,1920,1080,4,28,617,238,994
frame_no_15920.jpg,1920,1080,7,1362,392,1609,737
frame_no_19480.jpg,1920,1080,2,734,965,955,1072
frame_no_19480.jpg,1920,1080,7,1350,397,1620,729
frame_no_19384.jpg,1920,1080,2,729,963,965,1072
frame_no_19384.jpg,1920,1080,4,114,394,277,799
frame_no_19384.jpg,1920,1080,7,1365,394,1612,750
frame_no_05197.jpg,1920,1080,1,1492,765,1851,1077
frame_no_05197.jpg,1920,1080,2,2,420,241,968
frame_no_05197.jpg,1920,1080,3,999,145,1051,329
frame_no_05197.jpg,1920,1080,4,1020,321,1204,812
frame_no_05197.jpg,1920,1080,5,1318,290,1586,752
frame_no_05197.jpg,1920,1080,7,1080,142,1137,275
frame_no_01852.jpg,1920,1080,1,1505,708,1783,1072
frame_no_01852.jpg,1920,1080,3,93,867,316,1077
frame_no_19667.jpg,1920,1080,2,734,965,952,1072
frame_no_19667.jpg,1920,1080,7,1365,392,1614,739
frame_no_06129.jpg,1920,1080,1,1620,711,1882,1072
frame_no_06129.jpg,1920,1080,3,986,202,1092,490
frame_no_06129.jpg,1920,1080,4,2,721,116,981
frame_no_06129.jpg,1920,1080,5,1131,519,1420,900
frame_no_06129.jpg,1920,1080,6,848,379,1129,700
frame_no_06129.jpg,1920,1080,7,1118,129,1178,314
frame_no_14680.jpg,1920,1080,1,1479,719,1788,1072
frame_no_14680.jpg,1920,1080,4,451,446,734,1077
frame_no_14680.jpg,1920,1080,7,7,503,381,1072
frame_no_04307.jpg,1920,1080,1,1645,682,1908,1069
frame_no_04307.jpg,1920,1080,4,1043,129,1087,340
frame_no_04307.jpg,1920,1080,5,999,114,1054,366
frame_no_01864.jpg,1920,1080,1,1505,708,1783,1072
frame_no_01864.jpg,1920,1080,3,90,869,314,1077
frame_no_01864.jpg,1920,1080,4,1015,163,1072,298
frame_no_03444.jpg,1920,1080,1,1568,687,1853,1067
frame_no_03444.jpg,1920,1080,4,1020,129,1077,319
frame_no_06509.jpg,1920,1080,1,1645,711,1931,1085
frame_no_06509.jpg,1920,1080,3,874,280,1048,680
frame_no_06509.jpg,1920,1080,5,1391,295,1684,747
frame_no_06509.jpg,1920,1080,6,1072,373,1347,812
frame_no_06509.jpg,1920,1080,7,1121,137,1194,334
frame_no_05080.jpg,1920,1080,1,1625,716,1910,1080
frame_no_05080.jpg,1920,1080,2,147,604,706,1077
frame_no_05080.jpg,1920,1080,3,983,135,1054,329
frame_no_05080.jpg,1920,1080,4,1074,160,1142,376
frame_no_05080.jpg,1920,1080,5,1300,267,1581,791
frame_no_10821.jpg,1920,1080,1,1544,724,1814,1080
frame_no_10821.jpg,1920,1080,3,1142,436,1394,820
frame_no_10821.jpg,1920,1080,4,298,732,638,1077
frame_no_17023.jpg,1920,1080,7,1365,389,1609,752
frame_no_00562.jpg,1920,1080,1,1591,680,1936,1074
frame_no_00562.jpg,1920,1080,3,96,872,342,1077
frame_no_09618.jpg,1920,1080,1,1521,669,1864,1061
frame_no_09618.jpg,1920,1080,3,1142,399,1357,820
frame_no_09618.jpg,1920,1080,4,1163,251,1256,459
frame_no_14960.jpg,1920,1080,1,1409,716,1801,1074
frame_no_14960.jpg,1920,1080,2,752,620,1191,1064
frame_no_14960.jpg,1920,1080,4,223,651,565,1074
frame_no_14960.jpg,1920,1080,7,0,527,264,1035
frame_no_09394.jpg,1920,1080,1,1607,672,1931,1077
frame_no_09394.jpg,1920,1080,3,1054,340,1227,763
frame_no_09394.jpg,1920,1080,4,1067,207,1147,412
frame_no_00746.jpg,1920,1080,1,1503,687,1851,1064
frame_no_00746.jpg,1920,1080,3,93,874,350,1074
frame_no_02058.jpg,1920,1080,1,1453,716,1819,1082
frame_no_02058.jpg,1920,1080,3,397,519,677,1061
frame_no_02058.jpg,1920,1080,4,1137,155,1202,350
frame_no_02058.jpg,1920,1080,5,996,103,1041,303
frame_no_10557.jpg,1920,1080,1,1539,734,1819,1072
frame_no_10557.jpg,1920,1080,3,1152,441,1378,820
frame_no_08392.jpg,1920,1080,1,1464,708,1825,1074
frame_no_08392.jpg,1920,1080,3,983,142,1059,342
frame_no_08392.jpg,1920,1080,4,1100,184,1181,355
frame_no_08392.jpg,1920,1080,6,1282,412,1570,817
frame_no_08392.jpg,1920,1080,7,854,334,1150,797
frame_no_19634.jpg,1920,1080,2,734,965,947,1072
frame_no_19634.jpg,1920,1080,7,1337,397,1612,745
frame_no_10013.jpg,1920,1080,1,1448,721,1825,1080
frame_no_10013.jpg,1920,1080,3,1168,415,1412,817
frame_no_10013.jpg,1920,1080,4,1098,293,1217,542
frame_no_10013.jpg,1920,1080,7,33,695,397,1074
frame_no_16110.jpg,1920,1080,1,1542,685,1825,1074
frame_no_16110.jpg,1920,1080,7,1368,397,1604,742
frame_no_09815.jpg,1920,1080,1,1552,680,1874,1072
frame_no_09815.jpg,1920,1080,3,1204,475,1464,825
frame_no_19908.jpg,1920,1080,7,1165,192,1292,573
frame_no_16247.jpg,1920,1080,1,1368,700,1726,1074
frame_no_16247.jpg,1920,1080,7,1365,386,1609,734
frame_no_00266.jpg,1920,1080,1,1420,729,1832,1074
frame_no_14220.jpg,1920,1080,1,1477,682,1713,1077
frame_no_14220.jpg,1920,1080,2,672,758,1173,1085
frame_no_14220.jpg,1920,1080,3,85,462,386,890
frame_no_18777.jpg,1920,1080,1,1557,708,1825,1074
frame_no_18777.jpg,1920,1080,3,15,828,332,1080
frame_no_18777.jpg,1920,1080,7,1370,397,1607,745
frame_no_03802.jpg,1920,1080,1,1451,687,1734,1059
frame_no_03802.jpg,1920,1080,5,965,140,1051,368
frame_no_10525.jpg,1920,1080,1,1549,732,1817,1069
frame_no_10525.jpg,1920,1080,3,1150,441,1378,822
frame_no_10525.jpg,1920,1080,4,316,713,589,1087
frame_no_15241.jpg,1920,1080,1,1446,708,1827,1074
frame_no_15241.jpg,1920,1080,2,711,724,1173,1072
frame_no_15241.jpg,1920,1080,7,306,345,563,911
frame_no_04060.jpg,1920,1080,1,1420,677,1773,1067
frame_no_04060.jpg,1920,1080,4,1131,137,1176,308
frame_no_04060.jpg,1920,1080,5,963,124,1048,355
frame_no_04053.jpg,1920,1080,1,1420,680,1765,1069
frame_no_04053.jpg,1920,1080,4,1131,137,1178,308
frame_no_04053.jpg,1920,1080,5,963,124,1054,358
frame_no_04053.jpg,1920,1080,6,1090,150,1129,277
frame_no_15615.jpg,1920,1080,1,1508,685,1858,1064
frame_no_15615.jpg,1920,1080,4,467,584,833,1020
frame_no_15615.jpg,1920,1080,7,1368,340,1609,724
frame_no_06037.jpg,1920,1080,4,2,724,119,981
frame_no_06037.jpg,1920,1080,5,1121,521,1420,906
frame_no_06037.jpg,1920,1080,6,851,355,1113,695
frame_no_06037.jpg,1920,1080,7,1113,124,1168,298
frame_no_06132.jpg,1920,1080,1,1617,711,1895,1072
frame_no_06132.jpg,1920,1080,3,981,207,1085,493
frame_no_06132.jpg,1920,1080,4,2,721,116,981
frame_no_06132.jpg,1920,1080,5,1134,516,1420,900
frame_no_06132.jpg,1920,1080,6,848,379,1131,703
frame_no_06132.jpg,1920,1080,7,1121,129,1176,314
frame_no_16554.jpg,1920,1080,1,1565,682,1897,1074
frame_no_16554.jpg,1920,1080,7,1368,399,1609,739
frame_no_07500.jpg,1920,1080,5,1388,249,1614,729
frame_no_07500.jpg,1920,1080,6,1080,392,1352,822
frame_no_07500.jpg,1920,1080,7,880,199,1048,521
frame_no_12494.jpg,1920,1080,1,1412,729,1708,1072
frame_no_12494.jpg,1920,1080,3,1134,438,1396,828
frame_no_04033.jpg,1920,1080,1,1448,693,1736,1064
frame_no_04033.jpg,1920,1080,4,1124,137,1173,308
frame_no_04033.jpg,1920,1080,5,978,124,1054,360
frame_no_00683.jpg,1920,1080,1,1526,693,1814,1069
frame_no_00683.jpg,1920,1080,3,88,872,332,1074
frame_no_04600.jpg,1920,1080,1,1632,687,1915,1056
frame_no_04600.jpg,1920,1080,5,996,114,1054,358
frame_no_01974.jpg,1920,1080,1,1497,682,1760,1069
frame_no_01974.jpg,1920,1080,4,1046,153,1092,316
frame_no_01974.jpg,1920,1080,5,1085,127,1129,303
frame_no_15913.jpg,1920,1080,1,1477,706,1760,1072
frame_no_15913.jpg,1920,1080,4,23,615,241,1002
frame_no_15913.jpg,1920,1080,7,1368,389,1607,739
frame_no_18545.jpg,1920,1080,1,1433,662,1788,1067
frame_no_18545.jpg,1920,1080,7,1365,397,1609,739
frame_no_09365.jpg,1920,1080,1,1438,703,1851,1074
frame_no_09365.jpg,1920,1080,3,978,280,1105,685
frame_no_09365.jpg,1920,1080,7,83,713,446,1077
frame_no_05877.jpg,1920,1080,1,1609,703,1897,1072
frame_no_05877.jpg,1920,1080,3,970,210,1051,337
frame_no_05877.jpg,1920,1080,4,0,721,119,986
frame_no_05877.jpg,1920,1080,5,1134,519,1417,900
frame_no_05877.jpg,1920,1080,6,885,228,1069,610
frame_no_09099.jpg,1920,1080,1,1448,732,1838,1072
frame_no_09099.jpg,1920,1080,3,996,150,1048,301
frame_no_09099.jpg,1920,1080,4,1105,220,1183,410
frame_no_09099.jpg,1920,1080,7,28,732,360,1054
frame_no_07985.jpg,1920,1080,1,1552,677,1897,1069
frame_no_07985.jpg,1920,1080,3,773,254,1022,607
frame_no_07985.jpg,1920,1080,4,1152,220,1243,597
frame_no_07985.jpg,1920,1080,6,1287,415,1575,822
frame_no_07985.jpg,1920,1080,7,976,285,1196,810
frame_no_07286.jpg,1920,1080,1,1440,703,1856,1080
frame_no_07286.jpg,1920,1080,3,996,158,1054,392
frame_no_07286.jpg,1920,1080,4,353,540,659,1069
frame_no_07286.jpg,1920,1080,5,1420,324,1677,778
frame_no_07286.jpg,1920,1080,6,1072,394,1347,784
frame_no_07286.jpg,1920,1080,7,1015,155,1118,438
frame_no_18354.jpg,1920,1080,1,1451,719,1731,1072
frame_no_18354.jpg,1920,1080,7,1365,394,1612,739
frame_no_12290.jpg,1920,1080,1,1396,682,1666,1069
frame_no_12290.jpg,1920,1080,3,1142,436,1394,825
frame_no_12290.jpg,1920,1080,7,20,672,423,1064
frame_no_05882.jpg,1920,1080,1,1607,703,1897,1077
frame_no_05882.jpg,1920,1080,3,970,212,1048,329
frame_no_05882.jpg,1920,1080,4,0,721,119,983
frame_no_05882.jpg,1920,1080,5,1134,521,1420,900
frame_no_05882.jpg,1920,1080,6,885,228,1069,612
frame_no_04381.jpg,1920,1080,1,1638,680,1913,1061
frame_no_04381.jpg,1920,1080,5,983,119,1054,360
frame_no_13972.jpg,1920,1080,1,1355,703,1713,1074
frame_no_13972.jpg,1920,1080,2,675,758,1178,1080
frame_no_13972.jpg,1920,1080,4,1342,350,1544,713
frame_no_13972.jpg,1920,1080,7,163,480,524,1074
frame_no_05014.jpg,1920,1080,1,1443,716,1752,1064
frame_no_05014.jpg,1920,1080,3,989,137,1054,327
frame_no_05014.jpg,1920,1080,4,1090,179,1155,366
frame_no_05014.jpg,1920,1080,5,1225,264,1446,804
frame_no_08534.jpg,1920,1080,1,1453,690,1793,1074
frame_no_08534.jpg,1920,1080,4,1092,210,1173,384
frame_no_08534.jpg,1920,1080,6,1303,425,1562,812
frame_no_08534.jpg,1920,1080,7,654,337,908,1054
frame_no_01793.jpg,1920,1080,1,1500,719,1788,1067
frame_no_01793.jpg,1920,1080,3,90,874,311,1077
frame_no_01793.jpg,1920,1080,4,1043,137,1090,316
frame_no_15768.jpg,1920,1080,7,1347,399,1609,739
frame_no_18506.jpg,1920,1080,1,1557,687,1830,1069
frame_no_18506.jpg,1920,1080,3,12,820,371,1074
frame_no_18506.jpg,1920,1080,7,1365,399,1607,739
frame_no_18708.jpg,1920,1080,1,1583,680,1926,1080
frame_no_18708.jpg,1920,1080,7,1365,392,1609,742
frame_no_07330.jpg,1920,1080,1,1285,659,1601,1067
frame_no_07330.jpg,1920,1080,4,340,542,633,1064
frame_no_07330.jpg,1920,1080,5,1407,321,1703,747
frame_no_07330.jpg,1920,1080,6,1059,394,1360,804
frame_no_07330.jpg,1920,1080,7,924,179,1038,529
frame_no_07220.jpg,1920,1080,1,1417,667,1864,1054
frame_no_07220.jpg,1920,1080,3,960,176,1051,337
frame_no_07220.jpg,1920,1080,4,220,516,584,1069
frame_no_07220.jpg,1920,1080,5,1414,319,1682,737
frame_no_07220.jpg,1920,1080,6,1067,394,1355,810
frame_no_07220.jpg,1920,1080,7,1126,135,1204,347
frame_no_01380.jpg,1920,1080,1,1466,687,1731,1067
frame_no_01380.jpg,1920,1080,3,80,885,311,1077
frame_no_03697.jpg,1920,1080,1,1435,675,1780,1069
frame_no_03697.jpg,1920,1080,4,1074,186,1147,298
frame_no_03697.jpg,1920,1080,5,970,127,1059,355
frame_no_16491.jpg,1920,1080,1,1368,713,1744,1080
frame_no_16491.jpg,1920,1080,7,1368,392,1609,742
frame_no_17881.jpg,1920,1080,1,1368,700,1726,1077
frame_no_17881.jpg,1920,1080,7,1383,405,1622,734
frame_no_11365.jpg,1920,1080,1,1430,706,1705,1069
frame_no_11365.jpg,1920,1080,3,1137,438,1394,815
frame_no_11365.jpg,1920,1080,4,314,739,628,1072
frame_no_11365.jpg,1920,1080,7,0,732,264,1077
frame_no_13078.jpg,1920,1080,1,1399,664,1684,1072
frame_no_13078.jpg,1920,1080,2,428,332,747,939
frame_no_13078.jpg,1920,1080,3,994,249,1155,682
frame_no_13078.jpg,1920,1080,4,218,456,490,939
frame_no_11115.jpg,1920,1080,1,1394,646,1703,1067
frame_no_11115.jpg,1920,1080,3,1142,451,1401,822
frame_no_11115.jpg,1920,1080,4,285,763,963,1080
frame_no_16242.jpg,1920,1080,1,1365,700,1723,1074
frame_no_16242.jpg,1920,1080,7,1362,381,1612,737
frame_no_17710.jpg,1920,1080,1,1425,695,1692,1074
frame_no_17710.jpg,1920,1080,7,1360,399,1614,747
frame_no_06987.jpg,1920,1080,1,1658,677,1923,1074
frame_no_06987.jpg,1920,1080,3,968,145,1030,327
frame_no_06987.jpg,1920,1080,5,1420,308,1713,729
frame_no_06987.jpg,1920,1080,6,1059,412,1350,799
frame_no_06987.jpg,1920,1080,7,1129,140,1202,345
frame_no_10208.jpg,1920,1080,1,1534,729,1814,1077
frame_no_10208.jpg,1920,1080,3,1157,425,1425,828
frame_no_10208.jpg,1920,1080,4,1080,267,1225,703
frame_no_10208.jpg,1920,1080,7,220,698,498,1090
frame_no_11162.jpg,1920,1080,1,1425,698,1845,1082
frame_no_11162.jpg,1920,1080,3,1144,449,1401,825
frame_no_11162.jpg,1920,1080,4,275,747,625,1067
frame_no_11162.jpg,1920,1080,7,-7,734,244,1061
frame_no_15210.jpg,1920,1080,1,1440,713,1838,1072
frame_no_15210.jpg,1920,1080,2,651,750,1142,1087
frame_no_15210.jpg,1920,1080,7,303,347,555,911
frame_no_05733.jpg,1920,1080,1,1544,724,1853,1072
frame_no_05733.jpg,1920,1080,3,978,210,1059,329
frame_no_05733.jpg,1920,1080,4,0,721,119,994
frame_no_05733.jpg,1920,1080,5,1098,514,1425,913
frame_no_05733.jpg,1920,1080,6,882,233,1077,612
frame_no_09817.jpg,1920,1080,1,1547,682,1869,1074
frame_no_09817.jpg,1920,1080,3,1204,475,1464,825
frame_no_19314.jpg,1920,1080,1,1113,815,1500,1074
frame_no_19314.jpg,1920,1080,2,726,963,965,1069
frame_no_19314.jpg,1920,1080,4,5,449,231,919
frame_no_19314.jpg,1920,1080,7,1368,389,1612,750
frame_no_01405.jpg,1920,1080,1,1381,682,1718,1069
frame_no_01405.jpg,1920,1080,3,83,877,311,1077
frame_no_03124.jpg,1920,1080,1,1591,675,1869,1064
frame_no_03124.jpg,1920,1080,3,1033,166,1069,301
frame_no_03124.jpg,1920,1080,4,976,127,1033,308
frame_no_13367.jpg,1920,1080,1,1342,698,1708,1069
frame_no_13367.jpg,1920,1080,2,726,716,1176,1074
frame_no_13367.jpg,1920,1080,3,1033,280,1183,667
frame_no_13367.jpg,1920,1080,4,376,589,698,1080
frame_no_13367.jpg,1920,1080,7,573,337,867,968
frame_no_19295.jpg,1920,1080,7,1368,389,1609,750
frame_no_14983.jpg,1920,1080,1,1414,716,1801,1077
frame_no_14983.jpg,1920,1080,2,739,610,1178,1067
frame_no_14983.jpg,1920,1080,4,244,643,680,1067
frame_no_09167.jpg,1920,1080,1,1632,698,1923,1074
frame_no_09167.jpg,1920,1080,3,1004,142,1054,306
frame_no_09167.jpg,1920,1080,4,1118,166,1191,405
frame_no_09167.jpg,1920,1080,6,1090,150,1131,275
frame_no_15258.jpg,1920,1080,1,1500,713,1788,1077
frame_no_15258.jpg,1920,1080,7,303,347,560,913
frame_no_07323.jpg,1920,1080,1,1256,654,1588,1064
frame_no_07323.jpg,1920,1080,4,334,537,638,1069
frame_no_07323.jpg,1920,1080,5,1417,327,1700,708
frame_no_07323.jpg,1920,1080,6,1074,402,1357,778
frame_no_07323.jpg,1920,1080,7,942,176,1059,498
frame_no_01889.jpg,1920,1080,1,1505,711,1783,1072
frame_no_01889.jpg,1920,1080,3,93,861,319,1080
frame_no_04580.jpg,1920,1080,1,1635,682,1913,1061
frame_no_04580.jpg,1920,1080,5,991,114,1059,358
frame_no_02064.jpg,1920,1080,1,1440,713,1814,1077
frame_no_02064.jpg,1920,1080,3,462,490,737,1067
frame_no_02064.jpg,1920,1080,4,1157,153,1215,353
frame_no_02064.jpg,1920,1080,5,991,106,1035,301
frame_no_19024.jpg,1920,1080,7,1370,389,1609,745
frame_no_17329.jpg,1920,1080,1,1453,726,1752,1072
frame_no_17329.jpg,1920,1080,7,1365,392,1609,750
frame_no_18514.jpg,1920,1080,1,1453,687,1796,1077
frame_no_18514.jpg,1920,1080,3,12,817,373,1074
frame_no_18514.jpg,1920,1080,7,1368,397,1607,742
frame_no_05785.jpg,1920,1080,1,1513,721,1882,1080
frame_no_05785.jpg,1920,1080,3,973,210,1059,386
frame_no_05785.jpg,1920,1080,4,0,721,119,989
frame_no_05785.jpg,1920,1080,5,1134,521,1417,903
frame_no_05785.jpg,1920,1080,6,854,233,1080,610
frame_no_06572.jpg,1920,1080,1,1635,680,1910,1074
frame_no_06572.jpg,1920,1080,2,700,986,919,1072
frame_no_06572.jpg,1920,1080,3,846,321,1048,685
frame_no_06572.jpg,1920,1080,5,1391,298,1682,745
frame_no_06572.jpg,1920,1080,6,1048,384,1352,817
frame_no_06572.jpg,1920,1080,7,1118,137,1189,334
frame_no_17674.jpg,1920,1080,1,1422,698,1687,1074
frame_no_17674.jpg,1920,1080,7,1365,402,1612,745
frame_no_07784.jpg,1920,1080,1,1555,680,1892,1059
frame_no_07784.jpg,1920,1080,6,1292,394,1568,835
frame_no_07784.jpg,1920,1080,7,939,233,1142,778
frame_no_02443.jpg,1920,1080,1,1495,716,1788,1069
frame_no_02443.jpg,1920,1080,4,1080,153,1137,373
frame_no_03167.jpg,1920,1080,1,1542,675,1877,1064
frame_no_03167.jpg,1920,1080,3,999,140,1043,303
frame_no_10290.jpg,1920,1080,1,1523,729,1819,1074
frame_no_10290.jpg,1920,1080,3,1168,417,1391,804
frame_no_10290.jpg,1920,1080,4,272,477,654,1072
frame_no_05467.jpg,1920,1080,1,1456,706,1830,1072
frame_no_05467.jpg,1920,1080,2,231,638,615,1069
frame_no_05467.jpg,1920,1080,4,0,724,116,994
frame_no_05467.jpg,1920,1080,5,1118,511,1420,921
frame_no_05467.jpg,1920,1080,6,989,153,1074,386
frame_no_05467.jpg,1920,1080,7,1105,119,1163,285
frame_no_19355.jpg,1920,1080,2,726,963,970,1072
frame_no_19355.jpg,1920,1080,7,1365,392,1612,750
frame_no_05743.jpg,1920,1080,1,1549,716,1853,1072
frame_no_05743.jpg,1920,1080,3,983,205,1061,342
frame_no_05743.jpg,1920,1080,4,0,721,119,991
frame_no_05743.jpg,1920,1080,5,1137,521,1420,903
frame_no_05743.jpg,1920,1080,6,869,228,1082,612
frame_no_11089.jpg,1920,1080,1,1362,664,1697,1072
frame_no_11089.jpg,1920,1080,3,1144,451,1401,822
frame_no_11089.jpg,1920,1080,7,-5,734,241,1059
frame_no_09382.jpg,1920,1080,1,1612,667,1928,1074
frame_no_13500.jpg,1920,1080,1,1344,703,1708,1067
frame_no_13500.jpg,1920,1080,2,706,755,1186,1085
frame_no_13500.jpg,1920,1080,3,989,285,1131,527
frame_no_13500.jpg,1920,1080,4,1173,257,1303,669
frame_no_13500.jpg,1920,1080,7,516,342,784,968
frame_no_00856.jpg,1920,1080,1,1495,685,1856,1069
frame_no_00856.jpg,1920,1080,2,711,963,929,1074
frame_no_01070.jpg,1920,1080,1,1560,695,1848,1069
frame_no_01070.jpg,1920,1080,3,72,791,462,1080
frame_no_05634.jpg,1920,1080,1,1479,706,1783,1061
frame_no_05634.jpg,1920,1080,3,1004,166,1077,311
frame_no_05634.jpg,1920,1080,4,0,721,119,991
frame_no_05634.jpg,1920,1080,5,1116,521,1417,924
frame_no_05634.jpg,1920,1080,6,864,228,1090,610
frame_no_05634.jpg,1920,1080,7,1108,119,1157,285
frame_no_17117.jpg,1920,1080,1,1456,719,1739,1072
frame_no_17117.jpg,1920,1080,7,1360,394,1609,750
frame_no_06072.jpg,1920,1080,1,1490,724,1799,1069
frame_no_06072.jpg,1920,1080,3,890,215,1030,384
frame_no_06072.jpg,1920,1080,4,0,721,116,981
frame_no_06072.jpg,1920,1080,5,1131,519,1417,900
frame_no_06072.jpg,1920,1080,7,1111,129,1173,314
frame_no_08140.jpg,1920,1080,1,1534,706,1908,1074
frame_no_08140.jpg,1920,1080,6,1303,412,1575,833
frame_no_08140.jpg,1920,1080,7,864,272,1098,784
frame_no_12444.jpg,1920,1080,1,1427,721,1703,1072
frame_no_12444.jpg,1920,1080,3,1131,441,1394,825
frame_no_08615.jpg,1920,1080,1,1648,706,1934,1080
frame_no_08615.jpg,1920,1080,3,963,168,1043,347
frame_no_08615.jpg,1920,1080,4,1103,215,1176,376
frame_no_08615.jpg,1920,1080,6,1285,407,1573,820
frame_no_00161.jpg,1920,1080,1,1487,726,1791,1072
frame_no_10182.jpg,1920,1080,1,1409,729,1822,1080
frame_no_10182.jpg,1920,1080,3,1160,420,1466,822
frame_no_10182.jpg,1920,1080,4,1087,241,1217,623
frame_no_16614.jpg,1920,1080,1,1596,677,1905,1077
frame_no_16614.jpg,1920,1080,7,1368,389,1609,742
frame_no_02180.jpg,1920,1080,1,1495,721,1791,1069
frame_no_02180.jpg,1920,1080,3,342,516,945,1061
frame_no_02180.jpg,1920,1080,4,1139,163,1230,399
frame_no_02180.jpg,1920,1080,5,999,111,1056,314
frame_no_11383.jpg,1920,1080,1,1448,724,1729,1069
frame_no_11383.jpg,1920,1080,3,1142,436,1396,817
frame_no_11383.jpg,1920,1080,4,293,742,628,1072
frame_no_11383.jpg,1920,1080,7,0,732,262,1077
frame_no_10303.jpg,1920,1080,1,1503,732,1793,1074
frame_no_10303.jpg,1920,1080,3,1170,420,1394,804
frame_no_10303.jpg,1920,1080,4,140,594,316,874
frame_no_10303.jpg,1920,1080,7,181,773,542,1080
frame_no_13328.jpg,1920,1080,1,1339,695,1705,1069
frame_no_13328.jpg,1920,1080,2,656,651,1186,1059
frame_no_13328.jpg,1920,1080,3,1043,246,1186,641
frame_no_13328.jpg,1920,1080,4,314,462,610,1043
frame_no_13328.jpg,1920,1080,7,571,332,846,887
frame_no_13747.jpg,1920,1080,1,1448,724,1721,1069
frame_no_13747.jpg,1920,1080,2,698,755,1176,1085
frame_no_13747.jpg,1920,1080,4,1124,420,1337,794
frame_no_13747.jpg,1920,1080,7,189,438,490,1085
frame_no_01422.jpg,1920,1080,1,1461,682,1726,1067
frame_no_11688.jpg,1920,1080,1,1461,747,1721,1059
frame_no_11688.jpg,1920,1080,3,1137,449,1396,817
frame_no_11688.jpg,1920,1080,4,314,784,633,1074
frame_no_11688.jpg,1920,1080,7,-2,628,282,1069
frame_no_10066.jpg,1920,1080,1,1500,726,1799,1077
frame_no_10066.jpg,1920,1080,3,1165,423,1409,815
frame_no_10066.jpg,1920,1080,4,1124,295,1235,565
frame_no_09525.jpg,1920,1080,1,1549,667,1890,1072
frame_no_09525.jpg,1920,1080,3,355,488,706,1064
frame_no_09525.jpg,1920,1080,7,90,721,386,1061
frame_no_06485.jpg,1920,1080,1,1627,680,1947,1077
frame_no_06485.jpg,1920,1080,2,700,989,913,1072
frame_no_06485.jpg,1920,1080,3,885,288,1056,675
frame_no_06485.jpg,1920,1080,5,1394,301,1682,745
